,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"B[2,67]",-0.004,0.294,-0.512,0.52,0.004,0.003,4150.0,3713.0,1.0
"B[2,68]",-0.012,0.297,-0.519,0.544,0.005,0.004,3208.0,3054.0,1.0
"B[2,69]",0.0,0.348,-0.567,0.586,0.004,0.004,7515.0,3359.0,1.0
"B[2,70]",-0.004,0.314,-0.513,0.512,0.005,0.003,3788.0,3069.0,1.0
"B[2,71]",0.003,0.348,-0.622,0.607,0.004,0.005,7237.0,3794.0,1.0
"B[2,72]",-0.013,0.345,-0.542,0.567,0.006,0.004,3272.0,2918.0,1.0
"B[2,73]",-0.004,0.291,-0.581,0.477,0.004,0.003,5832.0,3447.0,1.0
"B[2,74]",0.003,0.382,-0.712,0.599,0.004,0.004,7453.0,3798.0,1.0
"B[2,75]",-0.007,0.305,-0.605,0.492,0.005,0.004,3813.0,2599.0,1.0
"B[2,76]",-0.01,0.334,-0.59,0.501,0.005,0.004,3667.0,2992.0,1.0
"B[2,77]",-0.002,0.306,-0.582,0.503,0.005,0.003,4170.0,3165.0,1.0
"B[2,78]",-0.001,0.365,-0.676,0.651,0.004,0.004,7777.0,4248.0,1.0
"B[2,79]",-0.006,0.33,-0.553,0.574,0.005,0.004,3976.0,3819.0,1.0
"B[2,80]",0.005,0.351,-0.608,0.682,0.004,0.004,7761.0,3708.0,1.0
"B[2,81]",-0.011,0.376,-0.733,0.559,0.004,0.004,6888.0,3508.0,1.0
"B[2,82]",-0.001,0.363,-0.648,0.68,0.004,0.005,7677.0,4289.0,1.0
"B[2,83]",-0.004,0.324,-0.524,0.508,0.004,0.003,7528.0,4474.0,1.0
"B[2,84]",-0.0,0.301,-0.531,0.538,0.003,0.003,7353.0,4566.0,1.0
"B[2,85]",0.041,0.699,-1.354,1.28,0.021,0.015,1162.0,1306.0,1.0
"B[2,86]",0.016,0.437,-0.731,0.788,0.01,0.007,1865.0,2273.0,1.0
"B[2,87]",0.004,0.343,-0.551,0.514,0.005,0.003,6119.0,5216.0,1.0
"B[2,88]",-0.003,0.305,-0.539,0.518,0.003,0.003,7285.0,4199.0,1.0
"B[2,89]",-0.005,0.331,-0.614,0.577,0.005,0.003,3846.0,3255.0,1.0
"B[2,90]",-0.005,0.358,-0.576,0.562,0.005,0.004,4910.0,4090.0,1.0
"B[2,91]",0.0,0.396,-0.673,0.671,0.004,0.004,7597.0,4483.0,1.0
"B[2,92]",-0.008,0.341,-0.566,0.598,0.004,0.004,5739.0,3734.0,1.0
"B[2,93]",-0.009,0.354,-0.595,0.579,0.006,0.004,3967.0,3323.0,1.0
"B[2,94]",-0.005,0.336,-0.578,0.611,0.006,0.004,3521.0,3475.0,1.0
"B[2,95]",-0.004,0.394,-0.749,0.661,0.005,0.004,7327.0,3888.0,1.0
"B[2,96]",-0.01,0.345,-0.591,0.584,0.005,0.004,4451.0,3853.0,1.0
"B[2,97]",-0.007,0.325,-0.636,0.514,0.004,0.003,5318.0,3572.0,1.0
"B[2,98]",0.004,0.416,-0.713,0.704,0.004,0.005,8039.0,3693.0,1.0
"B[2,99]",-0.003,0.434,-0.757,0.643,0.005,0.005,8604.0,3834.0,1.0
"B[2,100]",0.013,0.413,-0.673,0.775,0.005,0.005,7847.0,4125.0,1.0
"B[2,101]",-0.012,0.411,-0.769,0.678,0.005,0.005,7698.0,3657.0,1.0
"B[2,102]",0.007,0.42,-0.751,0.693,0.004,0.004,7770.0,4223.0,1.0
"B[2,103]",-0.006,0.355,-0.693,0.617,0.006,0.004,3663.0,3011.0,1.0
"B[2,104]",-0.009,0.359,-0.631,0.566,0.005,0.004,4774.0,4223.0,1.0
"B[2,105]",0.003,0.419,-0.696,0.811,0.005,0.004,7147.0,3726.0,1.0
"B[2,106]",0.002,0.369,-0.629,0.592,0.005,0.004,5102.0,3245.0,1.0
"B[2,107]",0.001,0.418,-0.68,0.767,0.004,0.006,7972.0,4011.0,1.0
"B[2,108]",-0.007,0.363,-0.683,0.54,0.004,0.004,6782.0,3878.0,1.0
"B[2,109]",-0.008,0.344,-0.66,0.603,0.005,0.004,4321.0,3560.0,1.0
"B[2,110]",-0.002,0.443,-0.747,0.725,0.005,0.004,8035.0,3408.0,1.0
"B[2,111]",0.001,0.426,-0.707,0.808,0.005,0.005,7544.0,3874.0,1.0
"B[2,112]",-0.004,0.388,-0.738,0.598,0.006,0.005,3770.0,3615.0,1.0
"B[2,113]",-0.003,0.39,-0.691,0.581,0.005,0.004,3992.0,3893.0,1.0
"B[2,114]",0.001,0.369,-0.666,0.657,0.006,0.004,4297.0,3603.0,1.0
"B[2,115]",-0.018,0.365,-0.714,0.595,0.006,0.004,4395.0,3355.0,1.0
"B[2,116]",-0.011,0.373,-0.655,0.64,0.005,0.004,4374.0,3075.0,1.0
"B[2,117]",-0.0,0.378,-0.636,0.716,0.005,0.004,4818.0,3871.0,1.0
"B[2,118]",-0.0,0.355,-0.645,0.635,0.005,0.004,4871.0,3592.0,1.0
"B[2,119]",0.0,0.458,-0.795,0.795,0.005,0.005,7203.0,3709.0,1.0
"B[2,120]",0.004,0.43,-0.662,0.868,0.004,0.005,8240.0,4044.0,1.0
"B[2,121]",-0.002,0.392,-0.641,0.683,0.006,0.004,4527.0,3970.0,1.0
"B[2,122]",-0.007,0.379,-0.683,0.638,0.005,0.004,5518.0,3911.0,1.0
"B[2,123]",-0.004,0.485,-0.81,0.835,0.006,0.005,7179.0,4044.0,1.0
"B[2,124]",-0.001,0.424,-0.757,0.808,0.005,0.005,7708.0,4094.0,1.0
"B[3,0]",0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,
"B[3,1]",0.011,0.194,-0.359,0.371,0.003,0.002,5852.0,6080.0,1.0
"B[3,2]",0.003,0.27,-0.498,0.513,0.003,0.003,9589.0,5978.0,1.0
"B[3,3]",0.005,0.328,-0.592,0.634,0.003,0.004,11169.0,6409.0,1.0
"B[3,4]",0.002,0.368,-0.695,0.69,0.004,0.004,10727.0,5925.0,1.0
"B[3,5]",-0.079,0.569,-1.116,1.005,0.02,0.014,847.0,2907.0,1.0
"B[3,6]",0.008,0.466,-0.849,0.888,0.005,0.005,8791.0,6014.0,1.0
"B[3,7]",-0.798,0.237,-1.234,-0.345,0.004,0.002,4569.0,4921.0,1.0
"B[3,8]",0.001,0.562,-1.079,1.011,0.005,0.007,12021.0,5215.0,1.0
"B[3,9]",-0.002,0.582,-1.069,1.103,0.005,0.007,12410.0,5938.0,1.0
"B[3,10]",-0.003,0.605,-1.104,1.161,0.006,0.007,11368.0,6123.0,1.0
"B[3,11]",0.005,0.643,-1.188,1.234,0.006,0.008,10556.0,5728.0,1.0
"B[3,12]",-0.002,0.679,-1.275,1.284,0.006,0.008,12005.0,6124.0,1.0
"B[3,13]",0.006,0.712,-1.308,1.312,0.006,0.009,13575.0,5863.0,1.0
"B[3,14]",0.031,0.754,-1.361,1.458,0.007,0.009,12896.0,5695.0,1.0
"B[3,15]",-0.007,0.75,-1.447,1.366,0.007,0.009,11459.0,5807.0,1.0
"B[3,16]",0.005,0.781,-1.484,1.448,0.007,0.009,10968.0,6259.0,1.0
"B[3,17]",-0.913,0.251,-1.393,-0.454,0.004,0.003,4721.0,5523.0,1.0
"B[3,18]",1.424,0.25,0.927,1.868,0.004,0.003,4352.0,5554.0,1.0
"B[3,19]",0.265,0.246,-0.2,0.714,0.004,0.003,4476.0,5635.0,1.0
"B[3,20]",-0.874,0.248,-1.342,-0.406,0.004,0.003,4290.0,5395.0,1.0
"B[3,21]",-0.274,0.248,-0.718,0.203,0.004,0.003,4347.0,5487.0,1.0
"B[3,22]",2.238,0.253,1.762,2.711,0.004,0.003,4286.0,5351.0,1.0
"B[3,23]",0.834,0.25,0.383,1.321,0.004,0.003,4620.0,5197.0,1.0
"B[3,24]",-0.224,0.249,-0.706,0.228,0.004,0.003,4387.0,5207.0,1.0
"B[3,25]",2.928,0.251,2.443,3.385,0.004,0.003,4534.0,5813.0,1.0
"B[3,26]",0.454,0.255,-0.046,0.913,0.004,0.003,4635.0,5354.0,1.0
"B[3,27]",1.494,0.25,1.035,1.977,0.004,0.003,4238.0,5795.0,1.0
"B[3,28]",-1.017,0.256,-1.496,-0.545,0.004,0.003,4059.0,5096.0,1.0
"B[3,29]",-0.913,0.248,-1.381,-0.444,0.004,0.003,4114.0,5485.0,1.0
"B[3,30]",0.018,1.085,-1.978,2.079,0.01,0.014,11752.0,5920.0,1.0
"B[3,31]",-1.046,0.25,-1.514,-0.559,0.004,0.003,4018.0,5822.0,1.0
"B[3,32]",0.366,0.251,-0.106,0.834,0.004,0.003,4734.0,5885.0,1.0
"B[3,33]",0.773,0.254,0.296,1.238,0.004,0.003,4256.0,5056.0,1.0
"B[3,34]",-0.366,0.254,-0.846,0.098,0.004,0.003,4274.0,4493.0,1.0
"B[3,35]",-0.327,0.252,-0.807,0.137,0.004,0.003,4086.0,5600.0,1.0
"B[3,36]",2.589,0.255,2.111,3.068,0.004,0.003,4241.0,4446.0,1.0
"B[3,37]",2.873,0.256,2.392,3.344,0.004,0.003,4007.0,5293.0,1.0
"B[3,38]",-0.475,0.258,-0.944,0.02,0.004,0.003,4150.0,4961.0,1.0
"B[3,39]",-0.516,0.248,-0.944,-0.014,0.004,0.003,4756.0,5115.0,1.0
"B[3,40]",-0.926,0.255,-1.399,-0.451,0.004,0.003,4010.0,5002.0,1.0
"B[3,41]",-0.474,0.252,-0.936,0.0,0.004,0.003,4280.0,5020.0,1.0
"B[3,42]",1.609,0.259,1.124,2.099,0.004,0.003,4007.0,5489.0,1.0
"B[3,43]",0.08,0.248,-0.382,0.555,0.004,0.003,4384.0,5872.0,1.0
"B[3,44]",0.16,0.252,-0.325,0.616,0.004,0.003,4360.0,5412.0,1.0
"B[3,45]",-0.889,0.254,-1.374,-0.424,0.004,0.003,4575.0,5924.0,1.0
"B[3,46]",-0.955,0.255,-1.426,-0.471,0.004,0.003,4305.0,5244.0,1.0
"B[3,47]",-0.981,0.25,-1.464,-0.523,0.004,0.003,4680.0,5076.0,1.0
"B[3,48]",-0.035,1.336,-2.624,2.447,0.013,0.015,10866.0,5692.0,1.0
"B[3,49]",-0.906,0.262,-1.4,-0.427,0.004,0.003,4125.0,5893.0,1.0
"B[3,50]",-0.504,0.252,-0.988,-0.045,0.004,0.003,4238.0,5310.0,1.0
"B[3,51]",0.659,0.255,0.196,1.152,0.004,0.003,4688.0,5835.0,1.0
"B[3,52]",-0.186,0.255,-0.657,0.29,0.004,0.003,4014.0,5435.0,1.0
"B[3,53]",-0.517,0.253,-1.002,-0.054,0.004,0.003,4262.0,4746.0,1.0
"B[3,54]",-0.919,0.253,-1.398,-0.445,0.004,0.003,4243.0,5090.0,1.0
"B[3,55]",3.295,0.258,2.816,3.781,0.004,0.003,4316.0,5443.0,1.0
"B[3,56]",4.497,0.258,4.018,4.993,0.004,0.003,4187.0,5682.0,1.0
"B[3,57]",-0.662,0.258,-1.146,-0.182,0.004,0.003,4112.0,5148.0,1.0
"B[3,58]",-0.616,0.254,-1.106,-0.15,0.004,0.003,3821.0,4605.0,1.0
"B[3,59]",1.825,0.256,1.354,2.313,0.004,0.003,4163.0,5692.0,1.0
"B[3,60]",-0.34,0.259,-0.804,0.16,0.004,0.003,4435.0,5532.0,1.0
"B[3,61]",-0.638,0.257,-1.12,-0.159,0.004,0.003,4285.0,5419.0,1.0
"B[3,62]",-0.908,0.256,-1.381,-0.428,0.004,0.003,4109.0,4894.0,1.0
"B[3,63]",-0.971,0.258,-1.465,-0.503,0.004,0.003,4620.0,5297.0,1.0
"B[3,64]",0.409,0.256,-0.073,0.897,0.004,0.003,4295.0,5331.0,1.0
"B[3,65]",-0.427,0.255,-0.906,0.052,0.004,0.003,4461.0,5791.0,1.0
"B[3,66]",-0.338,0.253,-0.811,0.132,0.004,0.003,4234.0,5972.0,1.0
"B[3,67]",-0.926,0.258,-1.41,-0.447,0.004,0.003,4191.0,4964.0,1.0
"B[3,68]",-1.047,0.255,-1.516,-0.569,0.004,0.003,4217.0,5749.0,1.0
"B[3,69]",-0.02,1.587,-2.999,2.987,0.016,0.018,9768.0,5339.0,1.0
"B[3,70]",-0.948,0.257,-1.43,-0.466,0.004,0.003,4352.0,5914.0,1.0
"B[3,71]",-0.022,1.626,-2.985,3.172,0.016,0.02,10238.0,5864.0,1.0
"B[3,72]",-1.085,0.255,-1.565,-0.611,0.004,0.003,4527.0,5788.0,1.0
"B[3,73]",-0.593,0.259,-1.062,-0.098,0.004,0.003,3939.0,5563.0,1.0
"B[3,74]",-0.038,1.679,-3.08,3.151,0.016,0.02,10354.0,5494.0,1.0
"B[3,75]",-0.936,0.252,-1.389,-0.443,0.004,0.003,4551.0,5340.0,1.0
"B[3,76]",-0.953,0.257,-1.428,-0.467,0.004,0.003,4083.0,5330.0,1.0
"B[3,77]",-0.838,0.255,-1.323,-0.362,0.004,0.003,4534.0,5709.0,1.0
"B[3,78]",0.023,1.701,-3.168,3.236,0.016,0.02,11885.0,5798.0,1.0
"B[3,79]",-0.913,0.258,-1.394,-0.425,0.004,0.003,4491.0,5449.0,1.0
"B[3,80]",0.012,1.725,-3.044,3.489,0.016,0.02,11234.0,6205.0,1.0
"B[3,81]",-0.016,1.751,-3.429,3.152,0.017,0.02,11228.0,5880.0,1.0
"B[3,82]",-0.015,1.794,-3.54,3.152,0.017,0.021,10778.0,5955.0,1.0
"B[3,83]",-0.109,0.255,-0.576,0.364,0.004,0.003,4086.0,5823.0,1.0
"B[3,84]",-0.11,0.259,-0.626,0.352,0.004,0.003,4304.0,5283.0,1.0
"B[3,85]",5.153,0.257,4.658,5.633,0.004,0.003,4298.0,5284.0,1.0
"B[3,86]",2.387,0.256,1.919,2.873,0.004,0.003,4294.0,5502.0,1.0
"B[3,87]",0.316,0.256,-0.151,0.808,0.004,0.003,4330.0,5435.0,1.0
"B[3,88]",-0.269,0.258,-0.753,0.216,0.004,0.003,4183.0,4974.0,1.0
"B[3,89]",-0.927,0.258,-1.424,-0.441,0.004,0.003,4229.0,5629.0,1.0
"B[3,90]",-0.67,0.255,-1.167,-0.217,0.004,0.003,4109.0,6018.0,1.0
"B[3,91]",-0.018,1.882,-3.485,3.646,0.017,0.022,11788.0,5962.0,1.0
"B[3,92]",-0.608,0.255,-1.064,-0.116,0.004,0.003,4559.0,5136.0,1.0
"B[3,93]",-0.838,0.258,-1.34,-0.379,0.004,0.003,4197.0,5618.0,1.0
"B[3,94]",-0.953,0.256,-1.456,-0.49,0.004,0.003,4575.0,5892.0,1.0
"B[3,95]",0.022,1.88,-3.373,3.65,0.019,0.022,10120.0,5737.0,1.0
"B[3,96]",-0.917,0.256,-1.388,-0.415,0.004,0.003,4052.0,5312.0,1.0
"B[3,97]",-0.744,0.256,-1.22,-0.271,0.004,0.003,3906.0,5433.0,1.0
"B[3,98]",-0.074,1.936,-3.628,3.66,0.018,0.024,11917.0,5974.0,1.0
"B[3,99]",-0.003,1.917,-3.614,3.503,0.017,0.023,12046.0,5812.0,1.0
"B[3,100]",-0.049,1.919,-3.579,3.547,0.02,0.023,9460.0,5557.0,1.0
"B[3,101]",0.041,1.972,-3.48,3.903,0.02,0.022,9791.0,5693.0,1.0
"B[3,102]",0.038,1.947,-3.664,3.659,0.018,0.023,11330.0,5710.0,1.0
"B[3,103]",-0.993,0.258,-1.501,-0.523,0.004,0.003,4394.0,5545.0,1.0
"B[3,104]",-0.862,0.26,-1.347,-0.377,0.004,0.003,4802.0,5786.0,1.0
"B[3,105]",-0.051,1.974,-3.996,3.425,0.018,0.022,11738.0,6622.0,1.0
"B[3,106]",-0.714,0.257,-1.187,-0.232,0.004,0.003,4262.0,5647.0,1.0
"B[3,107]",0.012,1.988,-3.663,3.843,0.019,0.023,11247.0,5864.0,1.0
"B[3,108]",-0.512,0.257,-0.989,-0.016,0.004,0.003,4434.0,5517.0,1.0
"B[3,109]",-0.96,0.258,-1.433,-0.46,0.004,0.003,4649.0,5667.0,1.0
"B[3,110]",-0.053,2.022,-3.909,3.658,0.019,0.023,11414.0,6171.0,1.0
"B[3,111]",-0.005,2.035,-3.804,3.862,0.019,0.024,11673.0,5775.0,1.0
"B[3,112]",-0.904,0.26,-1.402,-0.426,0.004,0.003,4213.0,5507.0,1.0
"B[3,113]",-0.915,0.258,-1.405,-0.432,0.004,0.003,4024.0,5016.0,1.0
"B[3,114]",-0.863,0.263,-1.363,-0.385,0.004,0.003,4193.0,5659.0,1.0
"B[3,115]",-0.833,0.26,-1.336,-0.351,0.004,0.003,4541.0,5662.0,1.0
"B[3,116]",-0.71,0.259,-1.204,-0.239,0.004,0.003,4331.0,5651.0,1.0
"B[3,117]",-0.862,0.259,-1.361,-0.395,0.004,0.003,4205.0,4926.0,1.0
"B[3,118]",-0.673,0.258,-1.163,-0.195,0.004,0.003,4064.0,5465.0,1.0
"B[3,119]",-0.065,2.156,-4.194,3.926,0.02,0.025,11326.0,6441.0,1.0
"B[3,120]",-0.023,2.127,-3.986,3.97,0.02,0.024,11178.0,5762.0,1.0
"B[3,121]",-0.867,0.259,-1.362,-0.384,0.004,0.003,3872.0,5096.0,1.0
"B[3,122]",-0.663,0.258,-1.175,-0.192,0.004,0.003,4576.0,5746.0,1.0
"B[3,123]",-0.104,2.173,-4.171,4.023,0.021,0.028,10675.0,5684.0,1.0
"B[3,124]",-0.025,2.147,-4.041,4.022,0.02,0.026,11588.0,5704.0,1.0
"B[4,0]",0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,
"B[4,1]",-0.0,0.196,-0.283,0.332,0.002,0.002,7231.0,3439.0,1.0
"B[4,2]",0.002,0.25,-0.395,0.481,0.002,0.003,9903.0,3141.0,1.01
"B[4,3]",-0.003,0.321,-0.505,0.546,0.004,0.003,8913.0,3031.0,1.0
"B[4,4]",-0.002,0.321,-0.532,0.584,0.003,0.004,9126.0,2699.0,1.01
"B[4,5]",0.006,0.803,-1.237,1.223,0.018,0.012,2645.0,2080.0,1.0
"B[4,6]",0.003,0.431,-0.66,0.764,0.005,0.005,8498.0,2494.0,1.01
"B[4,7]",-0.059,0.604,-1.175,0.837,0.02,0.014,812.0,683.0,1.01
"B[4,8]",-0.012,0.572,-0.893,0.99,0.005,0.007,9601.0,2880.0,1.01
"B[4,9]",-0.006,0.562,-0.902,1.02,0.006,0.008,9515.0,2722.0,1.01
"B[4,10]",0.002,0.611,-0.977,1.077,0.006,0.007,10106.0,3097.0,1.0
"B[4,11]",0.005,0.638,-1.038,1.054,0.006,0.009,9378.0,2443.0,1.01
"B[4,12]",0.007,0.706,-1.178,1.111,0.007,0.007,9849.0,2742.0,1.01
"B[4,13]",-0.004,0.693,-1.201,1.179,0.007,0.008,9526.0,2823.0,1.0
"B[4,14]",0.003,0.777,-1.244,1.418,0.008,0.009,9549.0,3076.0,1.01
"B[4,15]",0.006,0.828,-1.304,1.135,0.008,0.009,8781.0,2959.0,1.0
"B[4,16]",-0.004,0.754,-1.118,1.35,0.007,0.009,8577.0,3070.0,1.0
"B[4,17]",-0.072,0.825,-1.657,1.154,0.022,0.016,1181.0,1540.0,1.01
"B[4,18]",0.115,1.069,-1.709,1.831,0.036,0.026,726.0,723.0,1.01
"B[4,19]",0.022,0.626,-0.988,1.077,0.008,0.006,5059.0,2831.0,1.0
"B[4,20]",-0.102,0.46,-1.114,0.742,0.016,0.011,978.0,1141.0,1.01
"B[4,21]",-0.031,0.831,-1.363,1.296,0.011,0.011,5673.0,2181.0,1.0
"B[4,22]",0.169,1.372,-2.023,2.62,0.058,0.041,503.0,551.0,1.02
"B[4,23]",0.067,1.005,-1.476,1.602,0.02,0.014,1634.0,1366.0,1.01
"B[4,24]",-0.015,0.877,-1.462,1.371,0.01,0.008,7463.0,3368.0,1.0
"B[4,25]",0.238,1.75,-2.431,3.344,0.077,0.055,489.0,528.0,1.01
"B[4,26]",0.041,0.892,-1.419,1.57,0.011,0.009,4334.0,1977.0,1.01
"B[4,27]",0.123,1.186,-1.831,2.169,0.038,0.027,852.0,705.0,1.01
"B[4,28]",-0.081,1.106,-1.822,1.627,0.027,0.019,1218.0,1343.0,1.01
"B[4,29]",-0.064,0.981,-1.701,1.757,0.022,0.016,1705.0,1418.0,1.01
"B[4,30]",0.019,1.024,-1.718,1.748,0.011,0.013,9111.0,2638.0,1.01
"B[4,31]",-0.08,1.202,-1.769,1.792,0.028,0.02,1439.0,1165.0,1.01
"B[4,32]",0.026,0.967,-1.588,1.75,0.013,0.012,5381.0,2885.0,1.0
"B[4,33]",0.055,1.071,-1.667,1.852,0.023,0.016,1711.0,1628.0,1.0
"B[4,34]",-0.035,1.021,-1.831,1.576,0.012,0.012,5898.0,3223.0,1.01
"B[4,35]",-0.048,1.006,-1.788,1.52,0.012,0.01,6328.0,3391.0,1.0
"B[4,36]",0.205,1.658,-2.417,3.165,0.064,0.045,671.0,718.0,1.01
"B[4,37]",0.219,1.827,-2.837,3.363,0.073,0.052,580.0,679.0,1.01
"B[4,38]",-0.043,1.077,-1.723,1.773,0.017,0.012,3704.0,2318.0,1.0
"B[4,39]",-0.039,1.137,-1.939,1.67,0.015,0.014,4473.0,2320.0,1.0
"B[4,40]",-0.055,1.153,-2.007,1.892,0.023,0.016,2122.0,1465.0,1.01
"B[4,41]",-0.057,1.137,-1.91,1.768,0.016,0.013,3363.0,2744.0,1.0
"B[4,42]",0.101,1.492,-2.307,2.385,0.04,0.028,825.0,1112.0,1.01
"B[4,43]",-0.004,1.135,-1.907,1.538,0.014,0.013,6552.0,3269.0,1.0
"B[4,44]",-0.023,1.191,-1.772,1.961,0.013,0.01,7988.0,3755.0,1.0
"B[4,45]",-0.074,1.203,-2.043,1.856,0.024,0.017,2085.0,1681.0,1.0
"B[4,46]",-0.079,1.251,-2.076,2.137,0.026,0.018,1947.0,1670.0,1.01
"B[4,47]",-0.071,1.295,-2.305,1.907,0.025,0.018,1906.0,1929.0,1.01
"B[4,48]",-0.0,1.362,-2.317,2.033,0.014,0.016,8970.0,3937.0,1.0
"B[4,49]",-0.072,1.266,-2.385,1.859,0.025,0.018,1915.0,1639.0,1.0
"B[4,50]",-0.041,1.286,-2.002,2.134,0.015,0.016,4963.0,2874.0,1.0
"B[4,51]",0.041,1.304,-2.201,1.987,0.02,0.014,3517.0,2430.0,1.0
"B[4,52]",-0.022,1.274,-2.091,1.91,0.015,0.017,7396.0,2963.0,1.0
"B[4,53]",-0.046,1.387,-2.058,2.094,0.017,0.013,4165.0,3123.0,1.0
"B[4,54]",-0.087,1.385,-2.379,1.948,0.022,0.019,2576.0,2499.0,1.0
"B[4,55]",0.272,1.922,-2.709,3.935,0.077,0.055,550.0,668.0,1.01
"B[4,56]",0.359,2.638,-3.825,5.204,0.116,0.082,483.0,571.0,1.01
"B[4,57]",-0.052,1.539,-2.522,2.182,0.025,0.018,3387.0,2315.0,1.0
"B[4,58]",-0.025,1.312,-2.034,2.155,0.018,0.014,4011.0,2772.0,1.0
"B[4,59]",0.109,1.617,-2.211,2.927,0.044,0.031,895.0,927.0,1.01
"B[4,60]",-0.035,1.411,-2.125,2.302,0.015,0.017,7163.0,3040.0,1.0
"B[4,61]",-0.051,1.333,-2.489,1.904,0.019,0.014,4631.0,2324.0,1.01
"B[4,62]",-0.103,1.506,-2.544,2.167,0.026,0.018,2560.0,1921.0,1.0
"B[4,63]",-0.085,1.388,-2.435,2.38,0.026,0.018,2186.0,1782.0,1.01
"B[4,64]",0.022,1.498,-2.252,2.255,0.016,0.016,6991.0,3615.0,1.0
"B[4,65]",-0.047,1.377,-2.541,2.06,0.016,0.017,6228.0,2630.0,1.0
"B[4,66]",-0.044,1.448,-2.235,2.356,0.017,0.015,7294.0,2766.0,1.0
"B[4,67]",-0.067,1.52,-2.697,2.209,0.028,0.02,2136.0,1522.0,1.0
"B[4,68]",-0.064,1.508,-2.555,2.254,0.028,0.02,1961.0,1716.0,1.0
"B[4,69]",-0.001,1.585,-2.551,2.548,0.017,0.014,8029.0,3352.0,1.0
"B[4,70]",-0.067,1.555,-2.594,2.351,0.025,0.019,2947.0,2416.0,1.0
"B[4,71]",0.009,1.751,-2.854,2.874,0.018,0.021,8936.0,2618.0,1.01
"B[4,72]",-0.108,1.678,-2.879,2.387,0.029,0.022,2365.0,2288.0,1.01
"B[4,73]",-0.066,1.543,-2.638,2.27,0.021,0.015,4533.0,2811.0,1.0
"B[4,74]",-0.053,1.791,-2.952,2.734,0.017,0.021,9378.0,2664.0,1.01
"B[4,75]",-0.076,1.579,-2.652,2.228,0.02,0.022,3600.0,2934.0,1.01
"B[4,76]",-0.083,1.629,-2.743,2.322,0.025,0.018,2809.0,1879.0,1.01
"B[4,77]",-0.08,1.684,-2.612,2.462,0.023,0.016,3944.0,2655.0,1.01
"B[4,78]",0.022,1.783,-3.089,2.634,0.018,0.019,9559.0,2480.0,1.0
"B[4,79]",-0.085,1.705,-2.873,2.589,0.025,0.017,3610.0,2505.0,1.01
"B[4,80]",0.004,1.658,-2.802,3.081,0.017,0.021,9376.0,3130.0,1.01
"B[4,81]",0.003,1.968,-3.243,2.972,0.021,0.025,9475.0,2785.0,1.01
"B[4,82]",-0.008,1.878,-3.042,3.028,0.019,0.017,9986.0,3223.0,1.0
"B[4,83]",-0.015,1.558,-2.546,2.425,0.018,0.016,8079.0,3443.0,1.0
"B[4,84]",-0.004,1.601,-2.862,2.398,0.019,0.021,7424.0,3667.0,1.0
"B[4,85]",0.421,2.993,-4.522,5.548,0.126,0.089,533.0,541.0,1.01
"B[4,86]",0.171,1.848,-3.163,3.359,0.057,0.04,944.0,996.0,1.01
"B[4,87]",0.043,1.632,-2.557,2.467,0.019,0.018,7753.0,3202.0,1.0
"B[4,88]",-0.023,1.607,-2.718,2.486,0.02,0.019,6983.0,3689.0,1.0
"B[4,89]",-0.089,1.648,-2.734,2.925,0.031,0.022,2509.0,2368.0,1.0
"B[4,90]",-0.053,1.716,-2.846,2.536,0.02,0.016,4905.0,2957.0,1.0
"B[4,91]",0.027,1.758,-2.58,3.371,0.019,0.018,9050.0,3156.0,1.0
"B[4,92]",-0.072,1.666,-2.724,2.515,0.02,0.019,5257.0,2733.0,1.0
"B[4,93]",-0.069,1.615,-2.665,2.843,0.023,0.017,4055.0,2816.0,1.0
"B[4,94]",-0.072,1.79,-2.959,2.634,0.026,0.018,3158.0,2451.0,1.0
"B[4,95]",0.008,1.971,-3.32,2.985,0.021,0.024,9610.0,2879.0,1.0
"B[4,96]",-0.085,1.784,-2.933,2.722,0.028,0.02,2726.0,2455.0,1.01
"B[4,97]",-0.067,1.675,-2.943,2.685,0.026,0.019,3915.0,2939.0,1.0
"B[4,98]",-0.034,1.824,-2.918,3.367,0.019,0.024,9607.0,2864.0,1.0
"B[4,99]",-0.007,2.021,-3.064,3.589,0.019,0.025,10203.0,3028.0,1.01
"B[4,100]",-0.007,1.861,-3.128,3.244,0.019,0.019,8608.0,3001.0,1.0
"B[4,101]",0.004,1.994,-3.377,3.227,0.021,0.021,9664.0,3000.0,1.0
"B[4,102]",0.028,2.041,-3.664,2.909,0.021,0.021,9468.0,3472.0,1.01
"B[4,103]",-0.108,1.963,-3.317,2.65,0.027,0.024,3021.0,2287.0,1.0
"B[4,104]",-0.11,1.954,-3.006,3.032,0.029,0.024,4034.0,2479.0,1.0
"B[4,105]",-0.003,2.062,-3.381,3.162,0.02,0.023,10521.0,2214.0,1.01
"B[4,106]",-0.067,1.902,-3.149,3.044,0.033,0.023,3094.0,2534.0,1.0
"B[4,107]",-0.009,1.821,-3.061,3.181,0.017,0.022,10282.0,3262.0,1.01
"B[4,108]",-0.056,1.898,-3.127,2.705,0.022,0.021,6122.0,3606.0,1.0
